#FILE	NUM_FOUND	(Bla)blaOXA-114	(Bla)blaOXA-243a	AXC	AXC-1	AXC-2	AXC-7	AXY	AxyX	AxyY	CEOB	IncQ1_1	OPRZ	OXA	OXA-114a	OXA-114b	OXA-114c	OXA-114f	OXA-114g	OXA-114h	OXA-114i	OXA-114m	OXA-114r	OXA-243	OprZ	bcrD	blaAXC-1	blaAXC-2	blaAXC-7	blaELC-1	blaELC-2	blaOXA-114a	blaOXA-114a_1	blaOXA-114b	blaOXA-114b_1	blaOXA-114c	blaOXA-114c_1	blaOXA-114f	blaOXA-114f_1	blaOXA-114g	blaOXA-114g_1	blaOXA-114h	blaOXA-114i	blaOXA-114m	blaOXA-114r	blaOXA-243	blaOXA-243_1	bplA	bplB	bplC	brkB	bscN	bscS	ceoB	cheA	cheW	fliN	fliQ
resources/abricate/vfdb/P0890_PCD_31102022-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.37	80.61	82.83	.	.	.	81.15	.
resources/abricate/vfdb/P0890_PCD_31102022-1.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.37	80.61	82.83	.	.	.	81.15	.
resources/abricate/vfdb/P1090_PCD_23092021-0.tsv	8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.36	83.93	86.83	83.13	80.22	83.26	.	.	.	81.15	.
resources/abricate/vfdb/P1490_PCD_09122016-0.tsv	6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.63	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.77	81.08	82.40	.	.	80.13	81.97	.
resources/abricate/vfdb/P1490_PCD_27082020-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.41	.	.	.	.	.	.	.
resources/abricate/vfdb/P1590_PCD_10012022-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.42	.	.	.	.	81.15	.
resources/abricate/vfdb/P1890_PCD_04102022-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.88	82.86	84.49	80.33	.	.	.	.	.	.	.
resources/abricate/vfdb/P1890_PCD_22022022-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.88	82.86	84.49	80.67	.	.	.	.	.	.	.
resources/abricate/vfdb/P1990_PCD_15032024-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	82.27	81.42	.	.	.	.	81.56	.
resources/abricate/vfdb/P1990_PCD_24032022-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	82.27	81.42	.	.	.	.	81.56	.
resources/abricate/vfdb/P1990_PCD_28042023-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	82.27	81.42	.	.	.	.	81.56	.
resources/abricate/vfdb/P2090_PCD_03082020-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.27	84.11	86.83	83.25	.	.	.	.	.	.	.
resources/abricate/vfdb/P2090_PCD_15032023-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.27	84.11	86.83	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P2090_PCD_17012024-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.27	84.11	86.83	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P2090_PCD_18012021-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.27	84.11	86.83	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P2090_PCD_22032022-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.27	84.11	86.83	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P2590_PCD_02022023-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.16	.	82.01	83.13	80.53	83.26	.	.	.	81.15	.
resources/abricate/vfdb/P2590_PCD_03072024-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.16	.	82.01	83.13	80.53	83.26	.	.	.	81.15	.
resources/abricate/vfdb/P2590_PCD_12072023-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.30	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.16	.	82.01	83.13	80.53	83.26	.	.	.	81.15	.
resources/abricate/vfdb/P2590_PCD_29102019-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.13	80.69	82.40	.	.	.	81.15	.
resources/abricate/vfdb/P2690_PCD_05112019-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.34	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.44	.	82.11	83.13	80.53	83.26	.	.	.	81.15	.
resources/abricate/vfdb/P2790_PCD_09062020-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.44	.	81.92	83.13	80.45	82.83	.	.	.	81.56	.
resources/abricate/vfdb/P2890_PCD_12062020-0.tsv	6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.44	.	81.83	83.13	80.53	82.83	.	.	.	81.56	.
resources/abricate/vfdb/P2990_PCD_14072020-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.36	84.11	86.83	83.25	.	.	.	.	.	81.15	.
resources/abricate/vfdb/P2990_PCD_20012023-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.36	84.11	86.83	83.25	.	.	.	.	.	81.15	.
resources/abricate/vfdb/P3090_PCD_20072020-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	84.36	84.11	86.83	83.37	.	.	.	.	.	81.15	.
resources/abricate/vfdb/P3390_PCD_08032024-0.tsv	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.49	81.43	83.60	84.89	80.84	82.83	.	80.70	80.58	82.38	.
resources/abricate/vfdb/P3390_PCD_19082024-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.98	83.21	86.56	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P3390_PCD_30092020-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.98	83.21	86.56	83.25	.	.	.	.	.	81.56	.
resources/abricate/vfdb/P3490_PCD_21022022-0.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.88	82.86	84.49	80.44	.	.	.	.	.	.	.
resources/abricate/vfdb/P3590_PCD_20052022-0.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
resources/abricate/vfdb/P3890_PCD_24082022-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.39	.	.	.	.	.	.	.
resources/abricate/vfdb/P4290_PCD_08032024-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.13	80.53	82.40	.	.	.	81.56	.
resources/abricate/vfdb/P4290_PCD_28112022-0.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.13	80.53	82.40	.	.	.	81.56	.
resources/abricate/vfdb/P5590_PCD_20032024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.35	.	.	.	.	.	81.74	.
resources/abricate/vfdb/P5590_PCD_26072024-0.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.35	.	.	.	.	.	81.74	.
resources/abricate/vfdb/P5690_PCD_11062024-0.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.02	.	.	.	.	.	.	.
resources/abricate/vfdb/P5890_PCD_24062024-0.tsv	7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	80.25	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	83.70	.	80.91	83.37	80.53	82.83	.	.	.	81.15	.
